original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
34 27 32 25 37 30 35 28
12 7 10 5 16 11 14 9
27 23 25 21 35 31 33 29
9 12 7 10 12 15 10 13
9 8 7 6 14 13 12 11
32 46 30 44 37 51 35 49
9 7 7 5 13 11 11 9
6 5 4 3 11 10 9 8
7 9 5 7 10 12 8 10
14 11 12 9 18 15 16 13
11 10 9 8 15 14 13 12
5 6 3 4 9 10 7 8
6 5 4 3 10 9 8 7
12 14 10 12 17 19 15 17
10 11 8 9 15 16 13 14
8 9 6 7 12 13 10 11
13 10 11 8 17 14 15 12
15 22 13 20 18 25 16 23
7 10 5 8 9 12 7 10
9 10 7 8 14 15 12 13
7 9 5 7 11 13 9 11
15 11 13 9 17 13 15 11
14 7 12 5 24 17 22 15
6 5 4 3 9 8 7 6
5 5 3 3 9 9 7 7
9 9 7 7 11 11 9 9
17 21 15 19 21 25 19 23
4 4 2 2 6 6 4 4
6 7 4 5 10 11 8 9
6 9 4 7 9 12 7 10
7 8 5 6 10 11 8 9
10 10 8 8 12 12 10 10
24 19 22 17 28 23 26 21
9 0 7 -2 14 5 12 3
10 11 8 9 14 15 12 13
39 34 37 32 44 39 42 37
17 19 15 17 21 23 19 21
14 17 12 15 17 20 15 18
9 9 7 7 14 14 12 12
13 8 11 6 16 11 14 9
7 6 5 4 11 10 9 8
12 12 10 10 15 15 13 13
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
6 7 4 5 9 10 7 8
9 6 7 4 12 9 10 7
21 26 19 24 25 30 23 28
13 14 11 12 16 17 14 15
8 7 6 5 15 14 13 12
4 5 2 3 7 8 5 6
5 5 3 3 9 9 7 7
10 10 8 8 14 14 12 12
6 6 4 4 8 8 6 6
7 11 5 9 15 19 13 17
4 4 2 2 6 6 4 4
10 7 8 5 12 9 10 7
8 9 6 7 13 14 11 12
10 7 8 5 14 11 12 9
32 18 30 16 36 22 34 20
6 5 4 3 9 8 7 6
5 -6 3 -8 9 -2 7 -4
12 13 10 11 16 17 14 15
14 16 12 14 16 18 14 16
5 5 3 3 9 9 7 7
13 8 11 6 16 11 14 9
6 6 4 4 11 11 9 9
15 10 13 8 24 19 22 17
53 43 51 41 56 46 54 44
5 6 3 4 7 8 5 6
9 33 7 31 12 36 10 34
13 10 11 8 17 14 15 12
10 12 8 10 14 16 12 14
7 7 5 5 11 11 9 9
7 7 5 5 9 9 7 7
9 9 7 7 12 12 10 10
4 4 2 2 6 6 4 4
16 9 14 7 20 13 18 11
22 33 20 31 26 37 24 35
14 10 12 8 17 13 15 11
21 19 19 17 25 23 23 21
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
5 6 3 4 9 10 7 8
4 5 2 3 7 8 5 6
5 -2 3 -4 9 2 7 0
4 4 2 2 6 6 4 4
6 8 4 6 11 13 9 11
17 12 15 10 20 15 18 13
10 8 8 6 14 12 12 10
15 13 13 11 20 18 18 16
16 22 14 20 19 25 17 23
4 4 2 2 6 6 4 4
6 4 4 2 10 8 8 6
4 4 2 2 6 6 4 4
9 8 7 6 13 12 11 10
12 17 10 15 16 21 14 19
37 32 35 30 42 37 40 35
12 10 10 8 14 12 12 10
6 7 4 5 9 10 7 8
14 10 12 8 21 17 19 15
6 5 4 3 10 9 8 7
21 16 19 14 26 21 24 19
5 4 3 2 8 7 6 5
24 24 22 22 26 26 24 24
17 23 15 21 22 28 20 26
19 18 17 16 24 23 22 21
9 10 7 8 12 13 10 11
9 -6 7 -8 17 2 15 0
7 8 5 6 12 13 10 11
13 12 11 10 16 15 14 13
23 21 21 19 29 27 27 25
15 23 13 21 18 26 16 24
15 12 13 10 20 17 18 15
19 16 17 14 23 20 21 18
9 16 7 14 12 19 10 17
19 17 17 15 22 20 20 18
5 7 3 5 10 12 8 10
21 17 19 15 26 22 24 20
19 12 17 10 28 21 26 19
9 7 7 5 12 10 10 8
10 9 8 7 13 12 11 10
7 8 5 6 10 11 8 9
9 9 7 7 11 11 9 9
8 10 6 8 13 15 11 13
9 9 7 7 13 13 11 11
12 9 10 7 19 16 17 14
24 22 22 20 27 25 25 23
5 8 3 6 9 12 7 10
27 25 25 23 30 28 28 26
5 5 3 3 9 9 7 7
11 10 9 8 15 14 13 12
23 31 21 29 26 34 24 32
15 14 13 12 18 17 16 15
4 4 2 2 6 6 4 4
8 7 6 5 13 12 11 10
20 14 18 12 24 18 22 16
28 25 26 23 32 29 30 27
12 12 10 10 16 16 14 14
14 11 12 9 17 14 15 12
10 12 8 10 13 15 11 13
4 5 2 3 7 8 5 6
15 16 13 14 18 19 16 17
12 12 10 10 16 16 14 14
5 8 3 6 10 13 8 11
8 6 6 4 10 8 8 6
13 10 11 8 19 16 17 14
5 4 3 2 8 7 6 5
8 8 6 6 12 12 10 10
22 22 20 20 24 24 22 22
7 7 5 5 11 11 9 9
15 12 13 10 19 16 17 14
19 14 17 12 22 17 20 15
6 6 4 4 11 11 9 9
22 27 20 25 24 29 22 27
14 15 12 13 17 18 15 16
13 9 11 7 17 13 15 11
22 29 20 27 26 33 24 31
4 4 2 2 6 6 4 4
18 26 16 24 24 32 22 30
14 20 12 18 18 24 16 22
18 12 16 10 22 16 20 14
4 4 2 2 6 6 4 4
11 12 9 10 15 16 13 14
12 2 10 0 15 5 13 3
9 10 7 8 14 15 12 13
4 6 2 4 8 10 6 8
23 37 21 35 26 40 24 38
15 18 13 16 18 21 16 19
6 5 4 3 9 8 7 6
11 10 9 8 15 14 13 12
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
18 13 16 11 26 21 24 19
10 10 8 8 14 14 12 12
13 12 11 10 17 16 15 14
15 21 13 19 18 24 16 22
15 15 13 13 19 19 17 17
11 12 9 10 14 15 12 13
12 15 10 13 15 18 13 16
19 12 17 10 22 15 20 13
9 7 7 5 13 11 11 9
8 9 6 7 11 12 9 10
22 18 20 16 25 21 23 19
12 13 10 11 15 16 13 14
30 46 28 44 35 51 33 49
13 10 11 8 16 13 14 11
10 8 8 6 16 14 14 12
9 9 7 7 14 14 12 12
4 4 2 2 6 6 4 4
11 10 9 8 15 14 13 12
8 10 6 8 16 18 14 16
7 6 5 4 10 9 8 7
6 8 4 6 10 12 8 10
9 -2 7 -4 13 2 11 0
5 7 3 5 10 12 8 10
12 13 10 11 16 17 14 15
11 8 9 6 14 11 12 9
7 1 5 -1 12 6 10 4
30 25 28 23 35 30 33 28
14 12 12 10 19 17 17 15
10 13 8 11 13 16 11 14
10 9 8 7 15 14 13 12
22 19 20 17 27 24 25 22
10 10 8 8 14 14 12 12
7 9 5 7 11 13 9 11
5 5 3 3 9 9 7 7
13 12 11 10 18 17 16 15
4 6 2 4 8 10 6 8
10 12 8 10 14 16 12 14
4 4 2 2 6 6 4 4
13 0 11 -2 18 5 16 3
6 6 4 4 8 8 6 6
19 20 17 18 23 24 21 22
16 18 14 16 18 20 16 18
13 12 11 10 16 15 14 13
5 7 3 5 8 10 6 8
4 4 2 2 6 6 4 4
13 19 11 17 17 23 15 21
6 -14 4 -16 9 -11 7 -13
19 27 17 25 23 31 21 29
6 -5 4 -7 10 -1 8 -3
13 11 11 9 17 15 15 13
6 6 4 4 8 8 6 6
24 17 22 15 28 21 26 19
12 7 10 5 16 11 14 9
10 15 8 13 14 19 12 17
14 11 12 9 17 14 15 12
22 16 20 14 26 20 24 18
9 10 7 8 13 14 11 12
29 18 27 16 32 21 30 19
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
10 11 8 9 13 14 11 12
5 0 3 -2 8 3 6 1
12 12 10 10 16 16 14 14
12 14 10 12 16 18 14 16
5 6 3 4 11 12 9 10
25 26 23 24 29 30 27 28
36 28 34 26 41 33 39 31
18 15 16 13 21 18 19 16
7 9 5 7 11 13 9 11
15 11 13 9 18 14 16 12
27 20 25 18 30 23 28 21
4 5 2 3 7 8 5 6
18 18 16 16 22 22 20 20
12 11 10 9 15 14 13 12
19 29 17 27 24 34 22 32
10 13 8 11 14 17 12 15
8 7 6 5 13 12 11 10
9 9 7 7 15 15 13 13
13 14 11 12 19 20 17 18
6 4 4 2 10 8 8 6
5 4 3 2 8 7 6 5
11 10 9 8 16 15 14 13
16 10 14 8 19 13 17 11
7 6 5 4 11 10 9 8
11 11 9 9 15 15 13 13
8 12 6 10 12 16 10 14
17 23 15 21 20 26 18 24
11 8 9 6 15 12 13 10
9 7 7 5 12 10 10 8
6 -5 4 -7 9 -2 7 -4
10 9 8 7 14 13 12 11
11 8 9 6 15 12 13 10
19 22 17 20 22 25 20 23
4 6 2 4 8 10 6 8
9 7 7 5 13 11 11 9
14 11 12 9 18 15 16 13
15 15 13 13 19 19 17 17
9 8 7 6 12 11 10 9
7 7 5 5 11 11 9 9
43 31 41 29 48 36 46 34
11 13 9 11 18 20 16 18
15 16 13 14 20 21 18 19
7 8 5 6 10 11 8 9
11 8 9 6 14 11 12 9
11 14 9 12 15 18 13 16
7 9 5 7 11 13 9 11
18 15 16 13 21 18 19 16
7 6 5 4 10 9 8 7
10 6 8 4 14 10 12 8
31 25 29 23 34 28 32 26
5 4 3 2 8 7 6 5
8 8 6 6 11 11 9 9
13 10 11 8 16 13 14 11
22 23 20 21 26 27 24 25
11 14 9 12 15 18 13 16
5 4 3 2 8 7 6 5
29 30 27 28 32 33 30 31
14 16 12 14 18 20 16 18
22 15 20 13 26 19 24 17
9 10 7 8 13 14 11 12
9 8 7 6 11 10 9 8
12 8 10 6 18 14 16 12
10 -11 8 -13 14 -7 12 -9
41 29 39 27 43 31 41 29
28 29 26 27 36 37 34 35
12 7 10 5 19 14 17 12
10 13 8 11 14 17 12 15
6 6 4 4 10 10 8 8
40 31 38 29 44 35 42 33
5 5 3 3 9 9 7 7
13 15 11 13 17 19 15 17
11 11 9 9 15 15 13 13
9 8 7 6 12 11 10 9
10 7 8 5 14 11 12 9
8 1 6 -1 12 5 10 3
11 8 9 6 14 11 12 9
36 37 34 35 42 43 40 41
8 9 6 7 10 11 8 9
17 13 15 11 20 16 18 14
10 10 8 8 14 14 12 12
30 39 28 37 45 54 43 52
17 12 15 10 22 17 20 15
5 5 3 3 9 9 7 7
19 -19 17 -21 22 -16 20 -18
9 8 7 6 12 11 10 9
9 9 7 7 14 14 12 12
30 23 28 21 35 28 33 26
25 27 23 25 29 31 27 29
15 14 13 12 19 18 17 16
7 9 5 7 11 13 9 11
26 35 24 33 29 38 27 36
31 40 29 38 35 44 33 42
5 5 3 3 9 9 7 7
5 6 3 4 10 11 8 9
5 5 3 3 9 9 7 7
10 7 8 5 13 10 11 8
15 16 13 14 17 18 15 16
10 8 8 6 14 12 12 10
16 24 14 22 19 27 17 25
8 7 6 5 11 10 9 8
18 12 16 10 22 16 20 14
11 8 9 6 16 13 14 11
14 9 12 7 19 14 17 12
26 23 24 21 28 25 26 23
12 8 10 6 16 12 14 10
8 6 6 4 10 8 8 6
12 11 10 9 17 16 15 14
33 42 31 40 35 44 33 42
12 8 10 6 14 10 12 8
15 10 13 8 19 14 17 12
11 10 9 8 15 14 13 12
20 19 18 17 22 21 20 19
4 4 2 2 6 6 4 4
36 39 34 37 41 44 39 42
7 13 5 11 12 18 10 16
4 7 2 5 8 11 6 9
5 5 3 3 7 7 5 5
7 -2 5 -4 10 1 8 -1
7 11 5 9 10 14 8 12
31 26 29 24 35 30 33 28
4 8 2 6 9 13 7 11
7 10 5 8 11 14 9 12
6 5 4 3 9 8 7 6
5 6 3 4 9 10 7 8
8 7 6 5 11 10 9 8
13 14 11 12 16 17 14 15
11 11 9 9 15 15 13 13
4 5 2 3 7 8 5 6
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
5 6 3 4 8 9 6 7
4 6 2 4 8 10 6 8
10 11 8 9 14 15 12 13
25 19 23 17 30 24 28 22
16 14 14 12 18 16 16 14
23 23 21 21 28 28 26 26
5 5 3 3 9 9 7 7
10 10 8 8 12 12 10 10
8 7 6 5 11 10 9 8
16 11 14 9 25 20 23 18
6 5 4 3 11 10 9 8
7 13 5 11 12 18 10 16
6 9 4 7 10 13 8 11
6 6 4 4 12 12 10 10
7 7 5 5 11 11 9 9
6 8 4 6 8 10 6 8
8 7 6 5 13 12 11 10
8 12 6 10 10 14 8 12
11 13 9 11 16 18 14 16
13 11 11 9 18 16 16 14
5 6 3 4 10 11 8 9
19 21 17 19 22 24 20 22
10 8 8 6 13 11 11 9
7 2 5 0 10 5 8 3
21 18 19 16 25 22 23 20
5 6 3 4 10 11 8 9
25 24 23 22 28 27 26 25
6 7 4 5 10 11 8 9
4 6 2 4 7 9 5 7
5 5 3 3 9 9 7 7
11 13 9 11 13 15 11 13
5 4 3 2 8 7 6 5
13 11 11 9 17 15 15 13
5 8 3 6 10 13 8 11
12 -4 10 -6 16 0 14 -2
14 10 12 8 17 13 15 11
24 16 22 14 28 20 26 18
10 8 8 6 14 12 12 10
5 5 3 3 9 9 7 7
11 7 9 5 13 9 11 7
7 7 5 5 11 11 9 9
39 31 37 29 43 35 41 33
20 16 18 14 24 20 22 18
14 14 12 12 19 19 17 17
12 15 10 13 15 18 13 16
4 5 2 3 7 8 5 6
18 12 16 10 21 15 19 13
18 14 16 12 22 18 20 16
30 31 28 29 34 35 32 33
20 18 18 16 22 20 20 18
10 8 8 6 13 11 11 9
7 4 5 2 12 9 10 7
22 15 20 13 27 20 25 18
5 6 3 4 10 11 8 9
9 7 7 5 13 11 11 9
27 32 25 30 30 35 28 33
17 21 15 19 19 23 17 21
8 8 6 6 12 12 10 10
8 9 6 7 11 12 9 10
13 12 11 10 16 15 14 13
13 13 11 11 17 17 15 15
24 25 22 23 27 28 25 26
22 16 20 14 27 21 25 19
17 17 15 15 21 21 19 19
16 16 14 14 20 20 18 18
6 8 4 6 9 11 7 9
6 6 4 4 8 8 6 6
11 11 9 9 15 15 13 13
14 16 12 14 17 19 15 17
33 49 31 47 37 53 35 51
11 13 9 11 15 17 13 15
21 16 19 14 27 22 25 20
19 17 17 15 21 19 19 17
5 7 3 5 11 13 9 11
5 5 3 3 9 9 7 7
13 15 11 13 15 17 13 15
14 17 12 15 17 20 15 18
23 18 21 16 26 21 24 19
5 5 3 3 9 9 7 7
8 10 6 8 11 13 9 11
6 5 4 3 11 10 9 8
4 5 2 3 7 8 5 6
8 6 6 4 11 9 9 7
22 22 20 20 24 24 22 22
15 20 13 18 17 22 15 20
4 5 2 3 7 8 5 6
11 8 9 6 15 12 13 10
7 8 5 6 10 11 8 9
4 5 2 3 7 8 5 6
6 8 4 6 8 10 6 8
6 5 4 3 8 7 6 5
6 7 4 5 9 10 7 8
5 5 3 3 8 8 6 6
18 22 16 20 20 24 18 22
10 12 8 10 12 14 10 12
15 17 13 15 17 19 15 17
11 9 9 7 15 13 13 11
8 7 6 5 11 10 9 8
13 11 11 9 17 15 15 13
7 6 5 4 10 9 8 7
5 5 3 3 9 9 7 7
11 7 9 5 17 13 15 11
6 6 4 4 10 10 8 8
6 5 4 3 11 10 9 8
11 12 9 10 15 16 13 14
8 8 6 6 10 10 8 8
28 26 26 24 32 30 30 28
25 36 23 34 29 40 27 38
5 5 3 3 9 9 7 7
6 6 4 4 10 10 8 8
15 13 13 11 18 16 16 14
4 5 2 3 7 8 5 6
6 11 4 9 10 15 8 13
13 10 11 8 18 15 16 13
19 18 17 16 21 20 19 18
6 8 4 6 10 12 8 10
17 17 15 15 21 21 19 19
14 12 12 10 18 16 16 14
4 5 2 3 7 8 5 6
12 16 10 14 15 19 13 17
19 11 17 9 22 14 20 12
19 19 17 17 23 23 21 21
9 11 7 9 12 14 10 12
9 12 7 10 11 14 9 12
11 10 9 8 14 13 12 11
39 39 37 37 43 43 41 41
11 12 9 10 14 15 12 13
10 11 8 9 13 14 11 12
10 10 8 8 13 13 11 11
8 9 6 7 10 11 8 9
12 12 10 10 16 16 14 14
4 5 2 3 7 8 5 6
9 8 7 6 12 11 10 9
16 15 14 13 19 18 17 16
6 5 4 3 9 8 7 6
9 11 7 9 13 15 11 13
12 13 10 11 17 18 15 16
10 10 8 8 14 14 12 12
5 4 3 2 8 7 6 5
4 6 2 4 7 9 5 7
5 4 3 2 8 7 6 5
8 9 6 7 10 11 8 9
11 13 9 11 13 15 11 13
21 29 19 27 24 32 22 30
16 17 14 15 21 22 19 20
11 11 9 9 17 17 15 15
5 6 3 4 10 11 8 9
8 6 6 4 12 10 10 8
7 8 5 6 10 11 8 9
19 26 17 24 25 32 23 30
15 15 13 13 17 17 15 15
12 19 10 17 22 29 20 27
9 9 7 7 12 12 10 10
8 7 6 5 11 10 9 8
7 8 5 6 9 10 7 8
7 11 5 9 10 14 8 12
10 9 8 7 14 13 12 11
9 7 7 5 15 13 13 11
17 16 15 14 24 23 22 21
8 9 6 7 12 13 10 11
9 12 7 10 12 15 10 13
24 23 22 21 29 28 27 26
6 4 4 2 10 8 8 6
5 4 3 2 8 7 6 5
5 6 3 4 10 11 8 9
16 15 14 13 19 18 17 16
14 14 12 12 18 18 16 16
20 20 18 18 23 23 21 21
10 9 8 7 15 14 13 12
10 12 8 10 12 14 10 12
15 17 13 15 17 19 15 17
8 9 6 7 11 12 9 10
5 5 3 3 9 9 7 7
21 26 19 24 24 29 22 27
5 4 3 2 8 7 6 5
19 15 17 13 22 18 20 16
7 6 5 4 10 9 8 7
24 22 22 20 28 26 26 24
4 5 2 3 7 8 5 6
13 16 11 14 16 19 14 17
7 5 5 3 10 8 8 6
14 15 12 13 16 17 14 15
10 9 8 7 15 14 13 12
10 18 8 16 14 22 12 20
23 30 21 28 27 34 25 32
20 3 18 1 24 7 22 5
8 10 6 8 12 14 10 12
11 11 9 9 15 15 13 13
4 6 2 4 8 10 6 8
8 8 6 6 10 10 8 8
5 5 3 3 9 9 7 7
7 9 5 7 10 12 8 10
5 5 3 3 8 8 6 6
15 14 13 12 21 20 19 18
10 9 8 7 13 12 11 10
5 5 3 3 9 9 7 7
6 5 4 3 11 10 9 8
20 32 18 30 26 38 24 36
11 7 9 5 14 10 12 8
22 16 20 14 27 21 25 19
7 6 5 4 10 9 8 7
12 9 10 7 17 14 15 12
20 26 18 24 23 29 21 27
10 11 8 9 15 16 13 14
8 9 6 7 11 12 9 10
11 12 9 10 14 15 12 13
21 25 19 23 26 30 24 28
13 17 11 15 17 21 15 19
7 6 5 4 10 9 8 7
24 26 22 24 29 31 27 29
33 33 31 31 36 36 34 34
4 6 2 4 7 9 5 7
8 4 6 2 14 10 12 8
11 9 9 7 15 13 13 11
8 8 6 6 12 12 10 10
7 6 5 4 9 8 7 6
12 12 10 10 15 15 13 13
22 26 20 24 26 30 24 28
6 6 4 4 12 12 10 10
18 17 16 15 21 20 19 18
27 14 25 12 31 18 29 16
9 9 7 7 12 12 10 10
15 12 13 10 19 16 17 14
26 24 24 22 32 30 30 28
5 6 3 4 10 11 8 9
6 -10 4 -12 12 -4 10 -6
21 19 19 17 24 22 22 20
5 5 3 3 9 9 7 7
8 6 6 4 11 9 9 7
12 12 10 10 14 14 12 12
27 28 25 26 29 30 27 28
11 11 9 9 15 15 13 13
12 11 10 9 17 16 15 14
17 19 15 17 22 24 20 22
10 9 8 7 14 13 12 11
10 8 8 6 12 10 10 8
6 4 4 2 10 8 8 6
11 11 9 9 15 15 13 13
28 31 26 29 34 37 32 35
7 7 5 5 11 11 9 9
15 14 13 12 18 17 16 15
5 5 3 3 9 9 7 7
6 8 4 6 8 10 6 8
13 14 11 12 17 18 15 16
7 8 5 6 10 11 8 9
15 16 13 14 19 20 17 18
11 6 9 4 16 11 14 9
24 28 22 26 28 32 26 30
9 10 7 8 12 13 10 11
7 7 5 5 9 9 7 7
27 20 25 18 33 26 31 24
8 8 6 6 12 12 10 10
6 4 4 2 10 8 8 6
4 4 2 2 6 6 4 4
7 5 5 3 11 9 9 7
7 9 5 7 11 13 9 11
20 25 18 23 22 27 20 25
6 -2 4 -4 10 2 8 0
16 11 14 9 19 14 17 12
8 9 6 7 10 11 8 9
13 13 11 11 17 17 15 15
10 9 8 7 15 14 13 12
8 9 6 7 11 12 9 10
5 4 3 2 8 7 6 5
6 6 4 4 9 9 7 7
12 9 10 7 19 16 17 14
7 7 5 5 11 11 9 9
21 24 19 22 25 28 23 26
9 12 7 10 13 16 11 14
17 16 15 14 22 21 20 19
12 10 10 8 16 14 14 12
10 9 8 7 15 14 13 12
13 14 11 12 15 16 13 14
6 6 4 4 9 9 7 7
8 8 6 6 13 13 11 11
10 7 8 5 12 9 10 7
7 7 5 5 11 11 9 9
10 11 8 9 13 14 11 12
9 8 7 6 12 11 10 9
34 27 32 25 39 32 37 30
6 6 4 4 9 9 7 7
8 12 6 10 11 15 9 13
11 9 9 7 13 11 11 9
6 6 4 4 8 8 6 6
10 9 8 7 13 12 11 10
8 6 6 4 12 10 10 8
6 4 4 2 10 8 8 6
8 9 6 7 11 12 9 10
10 12 8 10 14 16 12 14
4 8 2 6 8 12 6 10
4 4 2 2 6 6 4 4
8 10 6 8 10 12 8 10
14 10 12 8 16 12 14 10
5 6 3 4 8 9 6 7
9 7 7 5 11 9 9 7
12 -3 10 -5 16 1 14 -1
16 19 14 17 19 22 17 20
13 13 11 11 17 17 15 15
7 8 5 6 12 13 10 11
12 13 10 11 17 18 15 16
9 13 7 11 12 16 10 14
11 11 9 9 15 15 13 13
25 18 23 16 28 21 26 19
12 12 10 10 18 18 16 16
6 5 4 3 11 10 9 8
19 16 17 14 23 20 21 18
7 5 5 3 12 10 10 8
7 10 5 8 9 12 7 10
7 7 5 5 9 9 7 7
17 16 15 14 20 19 18 17
6 8 4 6 8 10 6 8
5 6 3 4 8 9 6 7
8 10 6 8 11 13 9 11
18 17 16 15 23 22 21 20
44 31 42 29 48 35 46 33
7 8 5 6 10 11 8 9
20 20 18 18 24 24 22 22
10 9 8 7 15 14 13 12
7 5 5 3 10 8 8 6
6 4 4 2 10 8 8 6
5 5 3 3 9 9 7 7
13 9 11 7 18 14 16 12
11 11 9 9 13 13 11 11
12 11 10 9 15 14 13 12
4 6 2 4 7 9 5 7
20 20 18 18 22 22 20 20
10 11 8 9 13 14 11 12
9 8 7 6 13 12 11 10
8 9 6 7 12 13 10 11
6 7 4 5 9 10 7 8
8 9 6 7 11 12 9 10
8 6 6 4 10 8 8 6
14 15 12 13 17 18 15 16
6 8 4 6 11 13 9 11
22 13 20 11 24 15 22 13
22 13 20 11 24 15 22 13
6 8 4 6 10 12 8 10
7 8 5 6 10 11 8 9
10 8 8 6 13 11 11 9
10 8 8 6 12 10 10 8
8 10 6 8 11 13 9 11
14 14 12 12 18 18 16 16
5 8 3 6 9 12 7 10
4 4 2 2 6 6 4 4
11 -2 9 -4 14 1 12 -1
7 6 5 4 10 9 8 7
16 18 14 16 20 22 18 20
9 8 7 6 12 11 10 9
6 6 4 4 12 12 10 10
6 4 4 2 9 7 7 5
8 8 6 6 14 14 12 12
8 11 6 9 12 15 10 13
9 11 7 9 16 18 14 16
5 5 3 3 9 9 7 7
10 7 8 5 15 12 13 10
33 40 31 38 37 44 35 42
12 8 10 6 14 10 12 8
5 5 3 3 9 9 7 7
26 24 24 22 29 27 27 25
5 2 3 0 9 6 7 4
7 4 5 2 12 9 10 7
7 9 5 7 11 13 9 11
18 18 16 16 20 20 18 18
12 9 10 7 17 14 15 12
13 13 11 11 18 18 16 16
6 7 4 5 9 10 7 8
13 13 11 11 17 17 15 15
10 2 8 0 14 6 12 4
13 13 11 11 15 15 13 13
33 24 31 22 38 29 36 27
16 17 14 15 20 21 18 19
14 9 12 7 16 11 14 9
27 28 25 26 30 31 28 29
5 6 3 4 9 10 7 8
5 4 3 2 8 7 6 5
7 6 5 4 10 9 8 7
15 23 13 21 19 27 17 25
5 6 3 4 10 11 8 9
10 11 8 9 15 16 13 14
10 12 8 10 12 14 10 12
24 32 22 30 28 36 26 34
14 13 12 11 17 16 15 14
19 19 17 17 21 21 19 19
6 6 4 4 9 9 7 7
9 6 7 4 12 9 10 7
14 11 12 9 20 17 18 15
5 5 3 3 9 9 7 7
11 18 9 16 15 22 13 20
20 18 18 16 23 21 21 19
5 4 3 2 8 7 6 5
6 6 4 4 9 9 7 7
4 4 2 2 6 6 4 4
11 9 9 7 16 14 14 12
16 12 14 10 21 17 19 15
10 13 8 11 13 16 11 14
12 13 10 11 17 18 15 16
4 5 2 3 7 8 5 6
10 10 8 8 12 12 10 10
12 10 10 8 16 14 14 12
8 6 6 4 11 9 9 7
9 7 7 5 13 11 11 9
7 7 5 5 11 11 9 9
13 14 11 12 15 16 13 14
6 5 4 3 11 10 9 8
10 9 8 7 14 13 12 11
18 18 16 16 22 22 20 20
6 6 4 4 12 12 10 10
5 5 3 3 9 9 7 7
8 11 6 9 12 15 10 13
8 9 6 7 11 12 9 10
10 11 8 9 13 14 11 12
9 9 7 7 13 13 11 11
7 6 5 4 12 11 10 9
14 13 12 11 18 17 16 15
6 8 4 6 11 13 9 11
15 15 13 13 19 19 17 17
18 19 16 17 20 21 18 19
13 15 11 13 15 17 13 15
6 5 4 3 11 10 9 8
12 14 10 12 16 18 14 16
9 8 7 6 14 13 12 11
5 5 3 3 9 9 7 7
14 10 12 8 22 18 20 16
21 20 19 18 25 24 23 22
13 16 11 14 19 22 17 20
33 39 31 37 36 42 34 40
7 10 5 8 11 14 9 12
7 7 5 5 10 10 8 8
8 11 6 9 12 15 10 13
8 10 6 8 12 14 10 12
8 10 6 8 13 15 11 13
17 16 15 14 20 19 18 17
18 13 16 11 22 17 20 15
4 4 2 2 6 6 4 4
10 28 8 26 13 31 11 29
5 4 3 2 8 7 6 5
9 7 7 5 11 9 9 7
6 4 4 2 10 8 8 6
8 10 6 8 10 12 8 10
17 17 15 15 22 22 20 20
15 16 13 14 20 21 18 19
7 10 5 8 9 12 7 10
12 10 10 8 16 14 14 12
18 21 16 19 22 25 20 23
9 7 7 5 13 11 11 9
8 8 6 6 10 10 8 8
10 11 8 9 13 14 11 12
5 6 3 4 10 11 8 9
10 15 8 13 14 19 12 17
9 13 7 11 13 17 11 15
6 7 4 5 12 13 10 11
7 8 5 6 9 10 7 8
8 7 6 5 11 10 9 8
15 19 13 17 18 22 16 20
27 17 25 15 30 20 28 18
21 22 19 20 24 25 22 23
5 6 3 4 7 8 5 6
8 8 6 6 11 11 9 9
5 5 3 3 8 8 6 6
19 17 17 15 23 21 21 19
7 11 5 9 10 14 8 12
6 7 4 5 11 12 9 10
18 14 16 12 22 18 20 16
29 41 27 39 32 44 30 42
16 16 14 14 20 20 18 18
8 9 6 7 10 11 8 9
14 15 12 13 17 18 15 16
6 5 4 3 9 8 7 6
4 4 2 2 6 6 4 4
33 25 31 23 36 28 34 26
7 6 5 4 10 9 8 7
13 13 11 11 17 17 15 15
8 10 6 8 12 14 10 12
4 5 2 3 7 8 5 6
29 36 27 34 33 40 31 38
14 18 12 16 18 22 16 20
23 19 21 17 28 24 26 22
10 8 8 6 16 14 14 12
13 13 11 11 20 20 18 18
31 30 29 28 33 32 31 30
15 22 13 20 18 25 16 23
5 4 3 2 8 7 6 5
7 10 5 8 9 12 7 10
4 6 2 4 7 9 5 7
6 6 4 4 9 9 7 7
19 15 17 13 24 20 22 18
5 4 3 2 8 7 6 5
8 10 6 8 12 14 10 12
5 5 3 3 9 9 7 7
5 4 3 2 8 7 6 5
5 6 3 4 8 9 6 7
6 6 4 4 10 10 8 8
12 12 10 10 15 15 13 13
6 8 4 6 10 12 8 10
9 11 7 9 13 15 11 13
12 20 10 18 17 25 15 23
16 19 14 17 20 23 18 21
9 9 7 7 14 14 12 12
5 5 3 3 8 8 6 6
14 16 12 14 18 20 16 18
10 10 8 8 12 12 10 10
9 7 7 5 13 11 11 9
5 4 3 2 8 7 6 5
13 11 11 9 16 14 14 12
13 15 11 13 17 19 15 17
